geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
22740,-22.928247743002984,-43.36272496696295,rio de janeiro,RJ
22790,-23.022109255983903,-43.4872809687877,rio de janeiro,RJ
22725,-22.913010513185974,-43.37025982070517,rio de janeiro,RJ
22783,-22.979136569608613,-43.415660758600694,rio de janeiro,RJ
22790,-23.005939499999997,-43.48181249999999,rio de janeiro,RJ
22763,-22.93895892783773,-43.35373904232787,rio de janeiro,RJ
22775,-22.942258638351927,-43.370318373160586,rio de janeiro,RJ
22713,-22.923857714669143,-43.398658228316464,rio de janeiro,RJ
22793,-23.00919810587085,-43.429461344061494,rio de janeiro,RJ
22783,-22.982338667205365,-43.46472059908246,rio de janeiro,RJ
22750,-22.940027936176264,-43.33818671842004,rio de janeiro,RJ
22790,-22.999464468921666,-43.429283400822996,rio de janeiro,RJ
22743,-22.932841537047747,-43.35280490853493,rio de janeiro,RJ
22772,-22.95242192200935,-43.358329901610006,rio de janeiro,RJ
22795,-23.022451279473824,-43.472521194010014,rio de janeiro,RJ
22743,-22.93106267998731,-43.353400338594355,rio de janeiro,RJ
22795,-23.019981056062115,-43.46416915127809,rio de janeiro,RJ
22715,-22.927519181606403,-43.380989081374615,rio de janeiro,RJ
22775,-22.968181912670136,-43.392767593222175,rio de janeiro,RJ
22710,-22.941731483207352,-43.383432588262416,rio de janeiro,RJ
22793,-23.00926001139696,-43.370651463212035,rio de janeiro,RJ
22790,-23.01967704272534,-43.51098732987435,rio de janeiro,RJ
22793,-23.00919810587085,-43.429461344061494,rio de janeiro,RJ
22780,-22.989923862937466,-43.418505009280274,rio de janeiro,RJ
22795,-23.010827567805784,-43.37116483389115,rio de janeiro,RJ
22723,-22.912047791104442,-43.405231565446734,rio de janeiro,RJ
22790,-23.0030955,-43.483630500000004,rio de janeiro,RJ
22710,-22.944128943771414,-43.38236975314268,rio de janeiro,RJ
22770,-22.933632960586312,-43.358993507357575,rio de janeiro,RJ
22775,-22.969017000000004,-43.387812,rio de janeiro,RJ
22790,-23.010374756304525,-43.46138339468512,rio de janeiro,RJ
22780,-22.965130830457362,-43.406670425211985,rio de janeiro,RJ
22783,-22.98990298529122,-43.417925544588094,rio de janeiro,RJ
22790,-23.0030955,-43.483630500000004,rio de janeiro,RJ
22790,-23.019671786023352,-43.47435319233657,rio de janeiro,RJ
22783,-22.982979480489014,-43.45329475289535,rio de janeiro,RJ
22790,-23.022017142745554,-43.48727414558486,rio de janeiro,RJ
22775,-22.967507179294827,-43.39076062614691,rio de janeiro,RJ
22740,-22.92786358450135,-43.35552767651947,rio de janeiro,RJ
22765,-22.9534514948641,-43.34707943005944,rio de janeiro,RJ
22765,-22.9534514948641,-43.34707943005944,rio de janeiro,RJ
22790,-23.02072012119139,-43.49658788146285,rio de janeiro,RJ
22780,-22.952094935339556,-43.38326413988114,rio de janeiro,RJ
22745,-22.934647308644383,-43.33518171342838,rio de janeiro,RJ
22745,-22.93488296199676,-43.33577257600647,rio de janeiro,RJ
22793,-23.00898343297362,-43.42737845129547,rio de janeiro,RJ
22770,-22.93687164414844,-43.368691331888854,rio de janeiro,RJ
22765,-22.961277387183287,-43.351566375382305,rio de janeiro,RJ
22723,-22.911140901897465,-43.39946430903432,rio de janeiro,RJ
22745,-22.93676246804117,-43.33435888155417,rio de janeiro,RJ
22753,-22.989669618674895,-43.31879840476689,rio de janeiro,RJ
22763,-22.94702102323646,-43.35664832393795,rio de janeiro,RJ
22710,-22.94684650375632,-43.38520481130286,rio de janeiro,RJ
22745,-22.934647308644383,-43.33518171342838,rio de janeiro,RJ
22776,-22.990903591422217,-43.3508599943556,rio de janeiro,RJ
22765,-22.953523475965323,-43.347349408419355,rio de janeiro,RJ
22775,-22.974550816261775,-43.367519703502374,rio de janeiro,RJ
22790,-23.0138644727847,-43.46530282523687,rio de janeiro,RJ
22770,-22.943758500000005,-43.36577100000001,rio de janeiro,RJ
22785,-22.97779441460974,-43.49074100206172,rio de janeiro,RJ
22730,-22.923111603670108,-43.37050449763406,rio de janeiro,RJ
22745,-22.935180225662066,-43.329874501096505,rio de janeiro,RJ
22753,-22.971012243695473,-43.32598201869724,rio de janeiro,RJ
22793,-23.002273450727827,-43.389237478074236,rio de janeiro,RJ
22735,-22.92167385596392,-43.363390275867125,rio de janeiro,RJ
22790,-23.01855747267576,-43.45272287717132,rio de janeiro,RJ
22743,-22.932018031363608,-43.333611983207334,rio de janeiro,RJ
22790,-22.993299072222737,-43.44735464945924,rio de janeiro,RJ
22775,-22.965905556986495,-43.38999869671641,rio de janeiro,RJ
22770,-22.93519762975359,-43.35931041520001,rio de janeiro,RJ
22765,-22.962426580068122,-43.35066762753189,rio de janeiro,RJ
22780,-22.969035871698875,-43.41526150026595,rio de janeiro,RJ
22795,-23.010827567805784,-43.37116483389115,rio de janeiro,RJ
22783,-22.983703499884427,-43.470641746032726,rio de janeiro,RJ
22743,-22.929705031363607,-43.35375031057762,rio de janeiro,RJ
22713,-22.930758165445017,-43.40191438025838,rio de janeiro,RJ
22720,-22.91937704440534,-43.382843953776984,rio de janeiro,RJ
22783,-22.98414094921801,-43.47164952539099,rio de janeiro,RJ
22745,-22.93597998441275,-43.3319789799781,rio de janeiro,RJ
22745,-22.93597998441275,-43.3319789799781,rio de janeiro,RJ
22770,-22.933188775463112,-43.36328827782903,rio de janeiro,RJ
22735,-22.91719185651218,-43.361420405505164,rio de janeiro,RJ
22783,-22.981545795250693,-43.47209761669195,rio de janeiro,RJ
22795,-23.021167285042406,-43.46523216957129,rio de janeiro,RJ
22743,-22.934511,-43.352553876219005,rio de janeiro,RJ
22733,-22.90293371994926,-43.35422406327548,rio de janeiro,RJ
22795,-23.01853537914312,-43.46137535793486,rio de janeiro,RJ
22783,-22.986196829787264,-43.45738597789366,rio de janeiro,RJ
22790,-23.022017142745554,-43.48727414558486,rio de janeiro,RJ
22750,-22.9394580446938,-43.335636894252424,rio de janeiro,RJ
22775,-22.965905556986495,-43.38999869671641,rio de janeiro,RJ
22790,-23.014242585636705,-43.461853470713876,rio de janeiro,RJ
22750,-22.93939295237737,-43.33162760810607,rio de janeiro,RJ
22745,-22.93488296199676,-43.33577257600647,rio de janeiro,RJ
22745,-22.93347293689102,-43.32932844713,rio de janeiro,RJ
22713,-22.927944678313875,-43.386733152374624,rio de janeiro,RJ
22785,-22.968808757007285,-43.48486575425011,rio de janeiro,RJ
22750,-22.941001894109156,-43.33267388496117,rio de janeiro,RJ
22723,-22.91923552093307,-43.401426475310934,rio de janeiro,RJ
22793,-22.988082118986977,-43.37918022274642,rio de janeiro,RJ
22730,-22.91893447183904,-43.37437846849217,rio de janeiro,RJ
22723,-22.914311457960586,-43.39588551887011,rio de janeiro,RJ
22710,-22.933084232038713,-43.36663107132555,rio de janeiro,RJ
22723,-22.91259920176743,-43.396261053382226,rio de janeiro,RJ
22710,-22.928172707425905,-43.380156302188105,rio de janeiro,RJ
22795,-23.021718297795687,-43.45121900083671,rio de janeiro,RJ
22775,-22.95270530169082,-43.37833424049282,rio de janeiro,RJ
22795,-23.02371580460501,-43.45855001970685,rio de janeiro,RJ
22795,-23.024324050715972,-43.4600227622457,rio de janeiro,RJ
22740,-22.928385489583995,-43.365251808211674,rio de janeiro,RJ
22775,-22.98461947565489,-43.359865063841184,rio de janeiro,RJ
22730,-22.917100672225693,-43.365206745484485,rio de janeiro,RJ
22770,-22.940072832361935,-43.36088967860235,rio de janeiro,RJ
22780,-22.969721000836717,-43.42323941548847,rio de janeiro,RJ
22790,-23.023568925161616,-43.50086841917033,rio de janeiro,RJ
22780,-22.966614309931224,-43.412196693890216,rio de janeiro,RJ
22725,-22.914941060505512,-43.375346135581964,rio de janeiro,RJ
22775,-22.969619999999992,-43.38784233625709,rio de janeiro,RJ
22795,-23.024606753590373,-43.488424942481046,rio de janeiro,RJ
22790,-23.02213663419699,-43.48704372825915,rio de janeiro,RJ
22793,-22.99982054342439,-43.3877799970858,rio de janeiro,RJ
22793,-22.99993791675094,-43.41815524633086,rio de janeiro,RJ
22785,-22.990980782881472,-43.49938622244891,rio de janeiro,RJ
22783,-22.988094882479178,-43.486655210506456,rio de janeiro,RJ
22753,-22.975034730509503,-43.326344561342225,rio de janeiro,RJ
22743,-22.927596056062107,-43.35067252553523,rio de janeiro,RJ
22776,-22.989831583017565,-43.352885875369786,rio de janeiro,RJ
22740,-22.92417544721328,-43.3534705027461,rio de janeiro,RJ
22730,-22.917100672225693,-43.365206745484485,rio de janeiro,RJ
22790,-23.008736556206337,-43.438640594783294,rio de janeiro,RJ
22793,-23.00514118789316,-43.426165208552305,rio de janeiro,RJ
22790,-23.005999944224968,-43.481799132527165,rio de janeiro,RJ
22720,-22.91708858338634,-43.38627339800333,rio de janeiro,RJ
22750,-22.94937797198327,-43.331877575913175,rio de janeiro,RJ
22773,-22.95052585567545,-43.36244932944774,rio de janeiro,RJ
22790,-23.020902492642414,-43.4865822458016,rio de janeiro,RJ
22783,-22.988929263402316,-43.43842565820301,rio de janeiro,RJ
22755,-22.94246383424985,-43.34121475840816,rio de janeiro,RJ
22775,-22.94536165751051,-43.372289466703144,rio de janeiro,RJ
22775,-22.967507179294827,-43.39076062614691,rio de janeiro,RJ
22790,-23.019561125532718,-43.47375906677595,rio de janeiro,RJ
22710,-22.92688460560334,-43.37116337246812,rio de janeiro,RJ
22753,-22.980286394428184,-43.33886758696846,rio de janeiro,RJ
22783,-22.970764099919187,-43.413811969588686,rio de janeiro,RJ
22775,-22.97292178339944,-43.39619135541617,rio de janeiro,RJ
22795,-23.02821605661037,-43.4669547305095,rio de janeiro,RJ
22713,-22.938418188647354,-43.388170805470985,rio de janeiro,RJ
22780,-22.955479208436728,-43.38008673105776,rio de janeiro,RJ
22795,-23.017184800450067,-43.455704469328886,rio de janeiro,RJ
22753,-22.989743245628716,-43.318798978215675,rio de janeiro,RJ
22775,-22.967507179294827,-43.39076062614691,rio de janeiro,RJ
22775,-22.968224721174643,-43.39477947209382,rio de janeiro,RJ
22745,-22.93676246804117,-43.33435888155417,rio de janeiro,RJ
22783,-22.979488628661663,-43.41520625613467,rio de janeiro,RJ
22790,-23.001856479326694,-43.432127448266385,rio de janeiro,RJ
22730,-22.922491599774965,-43.3681656648681,rio de janeiro,RJ
22790,-23.021347870710876,-43.497113486823636,rio de janeiro,RJ
22790,-23.020006693438713,-43.45283236972591,rio de janeiro,RJ
22790,-23.022017142745554,-43.48727414558486,rio de janeiro,RJ
22790,-23.017853350404096,-43.45070384111128,rio de janeiro,RJ
22790,-23.013887658058774,-43.45296154480938,rio de janeiro,RJ
22763,-22.95304518567146,-43.35480591923938,rio de janeiro,RJ
22783,-22.970764099919187,-43.413811969588686,rio de janeiro,RJ
22773,-22.95048635636795,-43.36415544809283,rio de janeiro,RJ
22730,-22.911191215247257,-43.38828255605454,rio de janeiro,RJ
22763,-22.94817660421836,-43.35012957077728,rio de janeiro,RJ
22725,-22.912938135726193,-43.37254632875525,rio de janeiro,RJ
22713,-22.93645875169352,-43.385579783294965,rio de janeiro,RJ
22730,-22.911191215247257,-43.38828255605454,rio de janeiro,RJ
22763,-22.942077894800683,-43.35440872872047,rio de janeiro,RJ
22775,-22.965905556986495,-43.38999869671641,rio de janeiro,RJ
22775,-22.971060083819026,-43.38210218870121,rio de janeiro,RJ
22780,-22.958811893955062,-43.38518269902361,rio de janeiro,RJ
22743,-22.934114726354554,-43.35080809850555,rio de janeiro,RJ
22793,-22.999996499567313,-43.37934333527613,rio de janeiro,RJ
22790,-23.023194544070225,-43.51404313627134,rio de janeiro,RJ
22790,-23.022109255983903,-43.4872809687877,rio de janeiro,RJ
22740,-22.926868671768776,-43.367716626948706,rio de janeiro,RJ
22783,-22.983244239800328,-43.467489440186974,rio de janeiro,RJ
22795,-23.021048869842375,-43.47607719525076,rio de janeiro,RJ
22783,-22.99280667740874,-43.44828652055829,rio de janeiro,RJ
22795,-23.024606753590373,-43.488424942481046,rio de janeiro,RJ
22793,-23.008173858562234,-43.431167389833526,rio de janeiro,RJ
22710,-22.92327398356842,-43.3773671254713,rio de janeiro,RJ
22793,-23.006968910352583,-43.43012973258697,rio de janeiro,RJ
22765,-22.95234120428179,-43.34283074464775,rio de janeiro,RJ
22783,-22.979488628661663,-43.41520625613467,rio de janeiro,RJ
22790,-23.01742567306242,-43.45139359587981,rio de janeiro,RJ
22783,-22.97385481986846,-43.41443219652017,rio de janeiro,RJ
22763,-22.952719811558577,-43.35400658589649,rio de janeiro,RJ
22735,-22.922732660568933,-43.36088598707382,rio de janeiro,RJ
22750,-22.94491270497427,-43.3375462445322,rio de janeiro,RJ
22765,-22.963358997809898,-43.34580541734568,rio de janeiro,RJ
22775,-22.968219006224253,-43.386518329337186,rio de janeiro,RJ
22743,-22.927596056062107,-43.35067252553523,rio de janeiro,RJ
22720,-22.917746849847077,-43.38740305536962,rio de janeiro,RJ
22743,-22.931658031363607,-43.333292483207345,rio de janeiro,RJ
22790,-23.005999944224968,-43.481799132527165,rio de janeiro,RJ
22772,-22.95115096225976,-43.36088275867045,rio de janeiro,RJ
22795,-23.017088929397364,-43.46032257370623,rio de janeiro,RJ
22710,-22.931819334840224,-43.37167628237873,rio de janeiro,RJ
22743,-22.931006301142563,-43.34008204579034,rio de janeiro,RJ
22793,-23.00165008222954,-43.39280279696326,rio de janeiro,RJ
22733,-22.904113248597188,-43.36650410128684,rio de janeiro,RJ
22710,-22.939408424923542,-43.381472453372965,rio de janeiro,RJ
22775,-22.965905556986495,-43.38999869671641,rio de janeiro,RJ
22790,-23.01793585781688,-43.453180581175175,rio de janeiro,RJ
22725,-22.91694084179699,-43.37600632584107,rio de janeiro,RJ
22783,-22.988929263402316,-43.43842565820301,rio de janeiro,RJ
22750,-22.9432962567442,-43.337513189380076,rio de janeiro,RJ
22775,-22.970995557274204,-43.393041303912526,rio de janeiro,RJ
22783,-22.988865456575596,-43.43914344754458,rio de janeiro,RJ
22715,-22.921965283368962,-43.37876634081604,rio de janeiro,RJ
22780,-22.957889542327873,-43.38398511379764,rio de janeiro,RJ
22740,-22.92786358450135,-43.35552767651947,rio de janeiro,RJ
22773,-22.951291308761725,-43.36339546443581,rio de janeiro,RJ
22775,-22.95330945372512,-43.37612640745091,rio de janeiro,RJ
22790,-23.013865780548134,-43.46530821976103,rio de janeiro,RJ
22775,-22.96967673870181,-43.39608991608286,rio de janeiro,RJ
22780,-22.96308886984238,-43.402024304605,rio de janeiro,RJ
22710,-22.945124179924893,-43.38782466839905,rio de janeiro,RJ
22785,-23.010739066248576,-43.51853266718929,rio de janeiro,RJ
22720,-22.91873112851284,-43.3807855618905,rio de janeiro,RJ
22775,-22.971024506203747,-43.39064233236192,rio de janeiro,RJ
22750,-22.941031515955935,-43.33632507034461,rio de janeiro,RJ
22750,-22.940846225633408,-43.33965599584506,rio de janeiro,RJ
22790,-23.01539430775035,-43.47211855580232,rio de janeiro,RJ
22743,-22.923306429915197,-43.34755437108313,rio de janeiro,RJ
22745,-22.937252913295282,-43.33687446427341,rio de janeiro,RJ
22793,-22.99722362556803,-43.41515344348944,rio de janeiro,RJ
22790,-23.019802868168945,-43.48518230137368,rio de janeiro,RJ
22753,-22.987767917854406,-43.328534814328535,rio de janeiro,RJ
22750,-22.942726521524513,-43.33372878988984,rio de janeiro,RJ
22770,-22.93889235443471,-43.35525720843671,rio de janeiro,RJ
22750,-22.942833747706185,-43.32408571357263,rio de janeiro,RJ
22790,-23.01614262571622,-43.48119806407625,rio de janeiro,RJ
22790,-22.911509711349357,-43.26689982659664,rio de janeiro,RJ
22775,-22.969816261806994,-43.39337753938703,rio de janeiro,RJ
22750,-22.943653509607945,-43.33281362432925,rio de janeiro,RJ
22765,-22.95640305687017,-43.34647701220503,rio de janeiro,RJ
22780,-22.968603155980574,-43.39858599993278,rio de janeiro,RJ
22755,-22.95203697584976,-43.33845368552724,rio de janeiro,RJ
22725,-22.912000889260764,-43.377521406053425,rio de janeiro,RJ
22750,-22.943669898147558,-43.33805785775293,rio de janeiro,RJ
22720,-22.917634513994027,-43.39309472745108,rio de janeiro,RJ
22775,-22.965905556986495,-43.38999869671641,rio de janeiro,RJ
22790,-23.02846480930822,-43.49496671218764,rio de janeiro,RJ
22795,-23.024719682833055,-43.48659805726293,rio de janeiro,RJ
22793,-23.005390437933674,-43.37145276380075,rio de janeiro,RJ
22780,-22.967419996653785,-43.42276440602316,rio de janeiro,RJ
22745,-22.93431379287823,-43.33425987863468,rio de janeiro,RJ
22783,-22.977929493479134,-43.4613305173409,rio de janeiro,RJ
22790,-23.015568115665555,-43.518374953786775,rio de janeiro,RJ
22790,-23.01460688259566,-43.45277264403609,rio de janeiro,RJ
22790,-23.009410322753986,-43.4355702634023,rio de janeiro,RJ
22783,-22.979676951548694,-43.491491106036655,rio de janeiro,RJ
22753,-22.98766975823776,-43.32186420635926,rio de janeiro,RJ
22793,-23.002670535662777,-43.37704264071785,rio de janeiro,RJ
22795,-23.022619501927704,-43.4513608267006,rio de janeiro,RJ
22770,-22.941578145327078,-43.361845572552184,rio de janeiro,RJ
22740,-22.92684811241267,-43.36769718818162,rio de janeiro,RJ
22790,-23.001750785026825,-43.438068719383466,rio de janeiro,RJ
22783,-22.9791457139996,-43.41564895334184,rio de janeiro,RJ
22753,-22.964935190403324,-43.338844195654794,rio de janeiro,RJ
22753,-22.98854375434263,-43.32426834901035,rio de janeiro,RJ
22790,-23.01123675327477,-43.449914415344246,rio de janeiro,RJ
22783,-22.97217735137628,-43.41400202787249,rio de janeiro,RJ
22743,-22.928170473224025,-43.34459537301636,rio de janeiro,RJ
22750,-22.941001894109156,-43.33267388496117,rio de janeiro,RJ
22713,-22.930927083992938,-43.3849856514328,rio de janeiro,RJ
22723,-22.916647025614736,-43.40647884760567,rio de janeiro,RJ
22720,-22.91600220177163,-43.38729299235394,rio de janeiro,RJ
22790,-23.00738113015761,-43.4406667209302,rio de janeiro,RJ
22710,-22.94452315308067,-43.386395659673205,rio de janeiro,RJ
22733,-22.908180884773852,-43.36497833340652,rio de janeiro,RJ
22750,-22.942664571181318,-43.33186222785511,rio de janeiro,RJ
22711,-22.9054977038491,-43.6067983447112,rio de janeiro,RJ
22740,-22.926231,-43.36436699999999,rio de janeiro,RJ
22710,-22.92327398356842,-43.3773671254713,rio de janeiro,RJ
22790,-23.01818820286815,-43.47491830045006,rio de janeiro,RJ
22723,-22.908677641422198,-43.408015493799056,rio de janeiro,RJ
22710,-22.928785155981302,-43.38018104232787,rio de janeiro,RJ
22775,-22.97104169608748,-43.38401311209554,rio de janeiro,RJ
22795,-23.018311257285475,-43.45981823397196,rio de janeiro,RJ
22733,-22.913910798004046,-43.36049760581994,rio de janeiro,RJ
22795,-23.018078426293766,-43.45994542939735,rio de janeiro,RJ
22793,-22.988082118986977,-43.37918022274642,rio de janeiro,RJ
22793,-23.00766718067981,-43.42968470523408,rio de janeiro,RJ
22743,-22.92551217894989,-43.33785790971166,rio de janeiro,RJ
22793,-23.00076899999999,-43.42115924999999,rio de janeiro,RJ
22790,-23.01781274619758,-43.47006224667727,rio de janeiro,RJ
22775,-22.970081420480135,-43.39361374132954,rio de janeiro,RJ
22753,-22.990059053551953,-43.31967438842404,rio de janeiro,RJ
22710,-22.9266206194818,-43.37664953220032,rio de janeiro,RJ
22710,-22.93178068679609,-43.37159383352105,rio de janeiro,RJ
22795,-23.017383502914186,-43.460178569248086,rio de janeiro,RJ
22793,-23.001882085232673,-43.41579848528481,rio de janeiro,RJ
22763,-22.97317569404896,-43.69234486338513,rio de janeiro,RJ
22790,-23.023194544070225,-43.51404313627134,rio de janeiro,RJ
22793,-23.00956562531019,-43.429115588666455,rio de janeiro,RJ
22775,-22.985090001876642,-43.35954936478392,rio de janeiro,RJ
22750,-22.94195774049283,-43.33065554593455,rio de janeiro,RJ
22765,-22.959537379969937,-43.35212395628713,rio de janeiro,RJ
22775,-22.968224721174643,-43.39477947209382,rio de janeiro,RJ
22725,-22.905224999999973,-43.378730308999934,rio de janeiro,RJ
22710,-22.942068227916778,-43.38298544093725,rio de janeiro,RJ
22775,-22.968224721174643,-43.39477947209382,rio de janeiro,RJ
22760,-22.937467736049424,-43.34145188008549,rio de janeiro,RJ
22793,-23.00919810587085,-43.429461344061494,rio de janeiro,RJ
22745,-22.93712179874797,-43.322051531623416,rio de janeiro,RJ
22793,-23.002163999999993,-43.390771110258775,rio de janeiro,RJ
22793,-22.99707441477895,-43.409792941039,rio de janeiro,RJ
22775,-22.972923525102527,-43.39871099999999,rio de janeiro,RJ
22780,-22.96381374363558,-43.39717729675977,rio de janeiro,RJ
22765,-22.949900999999997,-43.34618113431255,rio de janeiro,RJ
22795,-23.0203011324814,-43.45705419390636,rio de janeiro,RJ
22793,-23.001631583268658,-43.393372374514946,rio de janeiro,RJ
22783,-22.988929263402316,-43.43842565820301,rio de janeiro,RJ
22793,-23.00956562531019,-43.429115588666455,rio de janeiro,RJ
22750,-22.944992280598996,-43.337436726614364,rio de janeiro,RJ
22765,-22.951572474608998,-43.344960668474776,rio de janeiro,RJ
22770,-22.93687164414844,-43.368691331888854,rio de janeiro,RJ
22793,-22.995642518754543,-43.41627419608747,rio de janeiro,RJ
22790,-23.02159856148646,-43.486540519129925,rio de janeiro,RJ
22795,-23.02218530169082,-43.45303100805009,rio de janeiro,RJ
22750,-22.941946621824613,-43.3361632044216,rio de janeiro,RJ
22765,-22.962559189465757,-43.3451735687538,rio de janeiro,RJ
22745,-22.931445405764954,-43.32734138204741,rio de janeiro,RJ
22710,-22.926936104669377,-43.38023207579848,rio de janeiro,RJ
22775,-22.968219006224253,-43.386518329337186,rio de janeiro,RJ
22780,-22.95393489592587,-43.37931421302435,rio de janeiro,RJ
22743,-22.9291169498105,-43.334382287006115,rio de janeiro,RJ
22745,-22.935434134052763,-43.33343106743042,rio de janeiro,RJ
22710,-22.924933878988984,-43.377986807663426,rio de janeiro,RJ
22793,-23.00152992636911,-43.37160510201155,rio de janeiro,RJ
22750,-22.945845425760258,-43.33015212862839,rio de janeiro,RJ
22773,-22.94708909462175,-43.36495371725334,rio de janeiro,RJ
22725,-22.912000889260764,-43.377521406053425,rio de janeiro,RJ
22730,-22.914395495989293,-43.36474181542506,rio de janeiro,RJ
22783,-22.97385481986846,-43.41443219652017,rio de janeiro,RJ
22715,-22.920349338274765,-43.388031529648586,rio de janeiro,RJ
22780,-22.963335341158942,-43.39710840561809,rio de janeiro,RJ
22725,-22.909934713572625,-43.37214705467713,rio de janeiro,RJ
22772,-22.948441878988977,-43.3602952178718,rio de janeiro,RJ
22710,-22.94738103191186,-43.38555446601067,rio de janeiro,RJ
22720,-22.917339710004942,-43.388374826889056,rio de janeiro,RJ
22750,-22.940757522909493,-43.339369526775975,rio de janeiro,RJ
22775,-22.983081179071092,-43.36532649181492,rio de janeiro,RJ
22723,-22.91534770582722,-43.38882429011354,rio de janeiro,RJ
22776,-22.989831583017565,-43.352885875369786,rio de janeiro,RJ
22795,-23.025711375599716,-43.4839969730979,rio de janeiro,RJ
22790,-23.01800785677198,-43.450831759103146,rio de janeiro,RJ
22723,-22.911872634185023,-43.40537169098227,rio de janeiro,RJ
22790,-23.023194544070225,-43.51404313627134,rio de janeiro,RJ
22790,-23.020719932794194,-43.49656188265,rio de janeiro,RJ
22790,-23.01079017556871,-43.44239600663803,rio de janeiro,RJ
22713,-22.92484922540696,-43.38943773232147,rio de janeiro,RJ
22790,-23.0030955,-43.483630500000004,rio de janeiro,RJ
22780,-22.964606051375974,-43.406253140795556,rio de janeiro,RJ
22750,-22.949541030267078,-43.331109050377954,rio de janeiro,RJ
22750,-22.943929212043404,-43.33549283720935,rio de janeiro,RJ
22745,-22.934647308644383,-43.33518171342838,rio de janeiro,RJ
22785,-22.987725696068043,-43.49740535187147,rio de janeiro,RJ
22795,-23.022875304526764,-43.47978714700498,rio de janeiro,RJ
22775,-22.972980510675807,-43.3930494970858,rio de janeiro,RJ
22720,-22.916108043020373,-43.388333643083776,rio de janeiro,RJ
22765,-22.9569206666499,-43.35271471211948,rio de janeiro,RJ
22795,-23.01085128570929,-43.37174768907182,rio de janeiro,RJ
22740,-22.925912668330557,-43.355061701915844,rio de janeiro,RJ
22740,-22.92734322488176,-43.361272457476694,rio de janeiro,RJ
22710,-22.926936104669377,-43.38023207579848,rio de janeiro,RJ
22733,-22.901172832757144,-43.36847068661345,rio de janeiro,RJ
22793,-23.00214794444128,-43.42416498456385,rio de janeiro,RJ
22775,-22.98992771475405,-43.360488289071036,rio de janeiro,RJ
22793,-23.00898343297362,-43.42737845129547,rio de janeiro,RJ
22770,-22.93382790036926,-43.35777158283809,rio de janeiro,RJ
22790,-22.90423542277787,-43.17358790636223,rio de janeiro,RJ
22745,-22.93666702234343,-43.34093382337871,rio de janeiro,RJ
22770,-22.936653167638056,-43.36095187177562,rio de janeiro,RJ
22790,-23.005939499999997,-43.48181249999999,rio de janeiro,RJ
